domainid,siteid,type
D01,HOPB,AOS
D01,HARV,TOS
D01,BART,TOS
D02,POSE,AOS
D02,SCBI,TOS
D02,LEWI,AOS
D02,SERC,TOS
D02,BLAN,TOS
D03,SUGG,AOS
D03,BARC,AOS
D03,OSBS,TOS
D03,FLNT,AOS
D03,DSNY,TOS
D03,JERC,TOS
D04,CUPE,AOS
D04,GUAN,TOS
D04,GUIL,AOS
D04,LAJA,TOS
D05,LIRO,AOS
D05,CRAM,AOS
D05,UNDE,TOS
D05,STEI,TOS
D05,TREE,TOS
D06,KING,AOS
D06,KONZ,TOS
D06,MCDI,AOS
D06,UKFS,TOS
D06,KONA,TOS
D07,WALK,AOS
D07,ORNL,TOS
D07,LECO,AOS
D07,MLBS,TOS
D07,GRSM,TOS
D08,MAYF,AOS
D08,TALL,TOS
D08,BLWA,AOS
D08,TOMB,AOS
D08,DELA,TOS
D08,LENO,TOS
D09,PRPO,AOS
D09,WOOD,TOS
D09,PRLA,AOS
D09,DCFS,TOS
D09,NOGP,TOS
D10,ARIK,AOS
D10,CPER,TOS
D10,STER,TOS
D10,RMNP,TOS
D11,PRIN,AOS
D11,CLBJ,TOS
D11,BLUE,AOS
D11,OAES,TOS
D12,BLDE,AOS
D12,YELL,TOS
D13,COMO,AOS
D13,NIWO,TOS
D13,WLOU,AOS
D13,MOAB,TOS
D14,SYCA,AOS
D14,SRER,TOS
D14,JORN,TOS
D15,REDB,AOS
D15,ONAQ,TOS
D16,MART,AOS
D16,WREF,TOS
D16,MCRA,AOS
D16,ABBY,TOS
D17,TECR,AOS
D17,SJER,TOS
D17,BIGC,AOS
D17,SOAP,TOS
D17,TEAK,TOS
D18,OKSR,AOS
D18,TOOL,TOS
D18,TOOK,AOS
D18,BARR,TOS
D19,CARI,AOS
D19,BONA,TOS
D19,DEJU,TOS
D19,HEAL,TOS
D20,PUUM,TOS
